n_bbox_width,n_bbox_height,AnchorBox#,width_mul,height_mul
0.2868217054263566,0.43774574049803405,5,0.09906021106929638,0.1746694583300264
0.10013351134846461,0.6003086419753086,4,0.034867446886612516,0.3695259589059421
0.49393939393939396,0.3292929292929293,3,0.2888902660234182,0.11699706608878623
0.6486486486486487,0.20121028744326777,1,0.26335141736463763,0.040126657760225136
0.5274725274725275,0.2980132450331126,3,0.308502785263328,0.10588346187493249
0.18777777777777777,0.07241379310344828,2,0.03598444439843586,0.012435829325298232
0.04988399071925754,0.12677484787018256,2,0.009559425570226581,0.021771409883225196
0.09927007299270073,0.5197368421052632,6,0.01543976094725967,0.19478743587258623
0.47440699126092384,0.4745341614906832,5,0.1638469327737932,0.1893487869290716
0.43324607329842935,0.10399159663865547,1,0.17589794985082444,0.020738677238037635
0.3503562945368171,0.40609137055837563,5,0.12100328472241362,0.1620387205760785
0.3416149068322981,0.2765957446808511,5,0.11798425340551583,0.1103673306902492
0.25894378194207834,0.23873441994247363,2,0.04962220894233063,0.04099854976851505
0.31712962962962965,0.38795518207282914,5,0.10952772211134103,0.15480201230945426
0.3047619047619048,0.3207831325301205,5,0.10525625515934504,0.12799899762975958
0.3464788732394366,0.5941780821917808,4,0.12064725931729396,0.3657522318191821
0.4574468085106383,0.22809278350515463,1,0.18572345080990177,0.045487739109110345
0.47438752783964366,0.2859042553191489,1,0.19260138458154313,0.05701687697562786
0.4198473282442748,0.27552986512524086,1,0.1704580579952409,0.054947948939831674
0.2727272727272727,0.3294314381270903,5,0.09419238742952751,0.13144984755094127
0.2664756446991404,0.062154696132596686,2,0.05106556342125569,0.010674005044405546
0.30071942446043165,0.2233285917496444,1,0.12209211693529631,0.04453763315525176
0.25217391304347825,0.1334981458590853,2,0.04832487773600082,0.022926021217749167
0.37299771167048057,0.352112676056338,3,0.21815512079571628,0.12510487279432553
0.5249643366619116,0.3804195804195804,3,0.3070358200457183,0.13516225473588894
0.4115384615384615,0.1669421487603306,1,0.16708465726708335,0.03329268375977618
0.3415730337078652,0.15079365079365079,5,0.1179697915971311,0.06016973522978787
0.4905149051490515,0.36437718277066355,3,0.2868873857312712,0.12946242552308715
0.3068181818181818,0.4344569288389513,5,0.10596643585821847,0.17335715555264727
0.3804034582132565,0.5972461273666093,4,0.13246012444901467,0.3676407975600729
0.31812577065351416,0.2099827882960413,1,0.12915909526114008,0.041876126656142196
0.14335664335664336,0.30292792792792794,6,0.022296672470371648,0.11353159821470958
0.2918149466192171,0.44343065693430656,5,0.10078473720217536,0.17693785567284337
0.2112845138055222,0.18110236220472442,2,0.040489113937022675,0.031101230446096438
0.06832298136645963,0.303125,6,0.01062647047292671,0.11360545706113177
0.15289256198347106,0.3279569892473118,6,0.023779821415185726,0.12291201207367765
0.16519823788546256,0.33367768595041325,6,0.025693758702561076,0.1250560198713319
0.22589531680440772,0.2702429149797571,2,0.04328902793298069,0.046409594402248025
0.36911764705882355,0.17813765182186234,1,0.14986180227116358,0.03552536343789802
0.32093933463796476,0.4295774647887324,5,0.1108434878818445,0.17141015010235344
0.2926829268292683,0.31002087682672236,5,0.10108451333900513,0.12370463859845741
0.1528588098016336,0.2054794520547945,6,0.023774571840935316,0.0770097717685966
0.2693548387096774,0.38189533239038187,6,0.041893535426038186,0.1431270722827948
0.22937062937062938,0.2354014598540146,2,0.043955012978103475,0.040426170929736424
0.21483771251931993,0.5456081081081081,2,0.041170024548844705,0.09369885238905126
0.2181122448979592,0.8304093567251462,2,0.041797533457004585,0.1426085913717018
0.391,0.550314465408805,4,0.13614994170355277,0.3387515459728528
0.34675615212527966,0.38976377952755903,5,0.11975989602337392,0.15552367949779816
0.40045766590389015,0.5332278481012658,1,0.16258585311174947,0.106339748533055
0.08163265306122448,0.18403547671840353,2,0.015643521293849667,0.03160494265229948
0.3834296724470135,0.34629629629629627,3,0.224256460273507,0.12303832563631557
0.19517795637198623,0.23529411764705882,2,0.037402563828291546,0.04040773674326596
0.745575221238938,0.21908893709327548,1,0.3027036157005592,0.043692133784521886
0.41500765696784075,0.2911392405063291,1,0.16849315096447304,0.05806087160261757
0.16781292984869325,0.10105580693815988,2,0.032158517983023834,0.017354604883325766
0.2855863921217547,0.3283582089552239,5,0.0986335683348887,0.1310216072717769
0.1132286995515695,0.18654434250764526,2,0.02169837076324608,0.03203579740272691
0.4802158273381295,0.16516516516516516,2,0.09202526487744389,0.02836428968089615
0.39603960396039606,0.2349066959385291,1,0.16079211951306258,0.04684661362639491
0.7322033898305085,0.34513274336283184,3,0.42824369683163666,0.12262491779380086
0.1532258064516129,0.2545454545454545,6,0.02383165188906364,0.09539877181515845
0.44337811900191937,0.396484375,5,0.1531304263969478,0.15820533385151256
0.4612005856515373,0.2443820224719101,1,0.1872474847111305,0.04873624456824506
0.46526867627785057,0.5539033457249071,4,0.1620110055031164,0.34096071696836344
0.13125,0.3333333333333333,6,0.020413691289184775,0.12492696309127893
0.4336734693877551,0.2777777777777778,1,0.176071472706587,0.05539624222955058
0.51985559566787,0.3894039735099338,5,0.179543612140038,0.1553801095749224
0.35130970724191063,0.7728459530026109,4,0.12232940194598035,0.475733017819212
0.1906779661016949,0.47341115434500647,2,0.036540216581502666,0.08130026150841935
0.3475836431226766,0.547486033519553,4,0.1210319507628156,0.3370104765745565
0.1053484602917342,0.2838541666666667,6,0.016385150066182113,0.10638311700741722
0.2977867203219316,0.3292035398230089,5,0.10284722115041636,0.13135891149001477
0.5361702127659574,0.35853976531942633,3,0.31358979927564884,0.12738840371886342
0.31962025316455694,0.15328467153284672,2,0.061249831394985764,0.026324018279828373
0.36515513126491644,0.3798219584569733,5,0.12611438985194495,0.1515566905803559
0.41092896174863386,0.5916795069337443,4,0.1430893968961073,0.3642142089530002
0.4852941176470588,0.4074074074074074,5,0.16760704233783574,0.16256384605942686
0.39075144508670523,0.4845222072678331,5,0.1349546421822672,0.19333422044507884
0.19144385026737967,0.16040955631399317,2,0.036686985365870436,0.02754759527121971
0.17151607963246554,0.1611047180667434,2,0.032868164188609106,0.027666977401890964
0.22905759162303665,0.5748148148148148,4,0.07976004538678423,0.3538329798799108
0.2801358234295416,0.5532503457814661,4,0.09754597449874382,0.3405587563544507
0.2662807525325615,0.2831608654750706,2,0.05102821562422164,0.048628031259476
0.2870182555780933,0.3219814241486068,5,0.09912809400544934,0.12847714037007338
0.416988416988417,0.18727272727272729,1,0.16929733973440989,0.03734713930675883
0.4044265593561368,0.296969696969697,1,0.1641972242572778,0.059223618965410445
0.29972375690607733,0.5729984301412873,4,0.10436668038345842,0.35271488621725966
0.4533333333333333,0.47770700636942676,5,0.15656867954952575,0.19061481660123883
0.11306532663316583,0.3072847682119205,6,0.017585376559240296,0.11516445869076838
0.40846824408468246,0.4968814968814969,1,0.16583814866839156,0.0990913239382647
0.35232558139534886,0.44487678339818415,5,0.12168342143512219,0.17751488955976327
0.25970873786407767,0.44170771756978655,5,0.08969614887099829,0.17625036780558553
0.17133956386292834,0.1911532385466035,2,0.03283433791816577,0.03282729639845896
0.3263888888888889,0.33426573426573425,5,0.11272561180802251,0.13337883008537593
0.39579158316633267,0.19397116644823068,1,0.16069142304543163,0.038682985399612776
0.383,0.14516129032258066,1,0.15549803897809497,0.02894900400382966
0.18685567010309279,0.20945945945945946,2,0.03580773801314494,0.035971076458954664
0.43002257336343114,0.44417767106842737,5,0.14851779372353266,0.17723592951366088
0.09781357882623705,0.1274787535410765,2,0.01874432283914956,0.021892293632151883
0.2146341463414634,0.26040061633281975,2,0.041131014523829126,0.04471934809838333
0.20247469066366705,0.41550387596899224,6,0.03149147298347643,0.1557229121323849
0.11826544021024968,0.41208791208791207,6,0.01839416523147868,0.15444267415130636
0.10585585585585586,0.3577331759149941,6,0.016464066762620067,0.1340715577921754
0.1686746987951807,0.21399730820995963,2,0.032323661468617086,0.036750374299141284
0.28012048192771083,0.40584415584415584,5,0.09674579552249664,0.16194007687442907
0.3836978131212724,0.4852941176470588,5,0.13251851458773156,0.19364222839431733
0.3968253968253968,0.26533742331288346,1,0.16111115149622338,0.05291530622785905
0.565068493150685,0.14992503748125938,3,0.3304915325862493,0.05326804178948794
0.17440401505646172,0.21816386969397827,2,0.03342158831004081,0.03746590990731743
