n_bbox_width,n_bbox_height,AnchorBox#,width_mul,height_mul
0.38961038961038963,0.24897400820793433,2,0.14543728453567828,0.06260882031188347
0.07954545454545454,0.11862527716186252,5,0.013633105779784264,0.022276089449335186
0.3495575221238938,0.24528301886792453,2,0.13048598847057977,0.06168065720752941
0.35323383084577115,0.42574257425742573,1,0.12004321030712302,0.2280643954896163
0.2033898305084746,0.10681114551083591,5,0.0348584980713128,0.020057568576541816
0.1411530815109344,0.22857142857142856,5,0.024191890063076423,0.0429223662126576
0.3361904761904762,0.3133086876155268,1,0.11425118579371293,0.16783512094676037
0.39267015706806285,0.19976635514018692,2,0.14657946216292184,0.05023470491299776
0.33728813559322035,0.1614785992217899,1,0.1146242150650421,0.08650184722601817
0.7485148514851485,0.3840425531914894,4,0.1323504679081189,0.15091339926114597
0.20689655172413793,0.30239099859353025,4,0.036582915322167515,0.11882759638088293
0.3406432748538012,0.4096551724137931,1,0.11576442773069542,0.21944659732163657
0.1809872029250457,0.328278322925959,4,0.032001691008513994,0.1290002818823113
0.22015503875968992,0.34460338101430427,4,0.03892724684668884,0.13541537830528355
0.5241286863270778,0.3477822580645161,3,0.3097539855594059,0.11697902096011972
0.3393829401088929,0.2460136674259681,1,0.11533611476735853,0.13178611145842742
0.6162246489859594,0.4268440145102781,3,0.36418163325682035,0.1435720016253295
0.4039301310043668,0.4914965986394558,1,0.13727187327850326,0.26328791488476544
0.06334841628959276,0.3624161073825503,4,0.011201103786425347,0.14241506900101822
0.5691056910569106,0.21686746987951808,3,0.3363348746368947,0.07294490652222448
0.573268921095008,0.29305680793507666,3,0.338795295389932,0.09857172895686832
0.3490650044523598,0.27837837837837837,2,0.13030213702656318,0.07000305773303597
0.39184177997527814,0.1345926800472255,2,0.14627023808122666,0.03384565714720667
0.23921568627450981,0.4431818181818182,4,0.04229750144112048,0.17415277061551282
0.33398821218074654,0.31772908366533864,1,0.11350276698841676,0.1702030658361889
0.45871559633027525,0.15789473684210525,2,0.1712335001413949,0.03970536233197237
0.3533724340175953,0.42735042735042733,1,0.12009031329741329,0.22892570010386845
0.37551020408163266,0.38033635187580855,2,0.1401738399524823,0.09564215350858028
0.37377690802348335,0.2786259541984733,2,0.13952681954769863,0.0700653149547655
0.48655913978494625,0.7018633540372671,1,0.16535256830923226,0.37597846969853976
0.32139201637666326,0.15181518151815182,2,0.1199721141420549,0.03817655300125836
0.6446428571428572,0.18262150220913106,5,0.11048380214596595,0.03429364310805118
0.4021978021978022,0.42289719626168226,2,0.15013602757452327,0.10634481390938706
0.34782608695652173,0.18244803695150116,5,0.05961308365818709,0.03426106887355609
0.5614973262032086,0.41935483870967744,3,0.3318384190936207,0.1410529644040864
0.45371577574967403,0.31871345029239767,3,0.26814077060826297,0.10720152197962392
0.28797190517998245,0.6449511400651465,1,0.09786455587589814,0.34549138557695225
0.1709741550695825,0.5950413223140496,5,0.029302852752458766,0.11174004427262103
0.12264150943396226,0.3475103734439834,4,0.021685155780593008,0.1365577103347515
0.3055162659123055,0.24821002386634844,2,0.1140458706457992,0.06241670323625887
0.1771523178807947,0.6868932038834952,4,0.031323616513434266,0.26992162057559943
0.3308270676691729,0.378021978021978,1,0.11242848162196292,0.20250113357759336
0.48291233283803864,0.2825112107623318,2,0.1802658764490019,0.07104232991236312
0.6544622425629291,0.1465149359886202,3,0.3867796083679857,0.04928133442852039
0.2926829268292683,0.47601476014760147,1,0.09946555247708028,0.2549945086101614
0.48575129533678757,0.20535714285714285,2,0.18132563000724136,0.051640605175809304
0.12686567164179105,0.2806841046277666,5,0.02174320495368578,0.05270836343895894
0.3004807692307692,0.32866479925303455,3,0.17758065582219285,0.1105487285482576
0.1799163179916318,0.4731369150779896,4,0.031812339893126144,0.18592392842141403
0.2851662404092072,0.7828685258964143,1,0.09691107697122177,0.4193718173894811
0.24005681818181818,0.5482041587901701,1,0.0815810621583439,0.29366536879108723
0.4678714859437751,0.38207547169811323,4,0.0827278309343661,0.15014041472513007
0.17086834733893558,0.39896373056994816,4,0.03021250102937177,0.15677682658306294
0.4351245085190039,0.30104321907600595,2,0.1624272058484089,0.0757025239096423
0.38509316770186336,0.1299559471365639,2,0.14375105514975736,0.03267967046559547
0.14393939393939395,0.3299319727891156,4,0.025450992856709976,0.1296501002942628
0.09709962168978563,0.25339366515837103,2,0.03624622362387711,0.0637202194890175
0.35016465422612514,0.43815028901734104,1,0.11900017936770335,0.23471103629377665
0.49872122762148335,0.20974289580514208,2,0.186167163452959,0.05274347860516853
0.3460764587525151,0.17823639774859287,5,0.0593132190522606,0.033470184722581266
0.13734939759036144,0.546875,1,0.04667690685520816,0.2929533568516692
0.2835209825997953,0.2903225806451613,2,0.10583527266671723,0.07300663396523953
0.39579158316633267,0.19397116644823068,2,0.14774465628432382,0.048777404489954705
0.30844793713163066,0.3375959079283887,3,0.18228915981232316,0.11355277008489505
0.20410958904109588,0.20141843971631207,5,0.03498185576996698,0.0378234326377497
0.3241106719367589,0.11265822784810127,1,0.11014597741368377,0.06034945101725525
0.4098360655737705,0.281055900621118,2,0.1529873075033774,0.07067636700810197
0.10689170182841069,0.26823238566131025,2,0.039901499723525045,0.06745167239172727
0.24225865209471767,0.10599721059972106,5,0.04152013272094589,0.01990472352260621
0.3390191897654584,0.16071428571428573,1,0.1152124976187076,0.08609241507477626
0.5167785234899329,0.3171745152354571,3,0.30541012441860305,0.10668389029454607
0.4259818731117825,0.3265625,3,0.2517503552364119,0.10984160533342256
0.38486140724946694,0.30923076923076925,2,0.1436645415152185,0.07776142499784744
0.20125786163522014,0.3460620525059666,4,0.03558589666558853,0.13598857799730393
0.35074626865671643,0.17371601208459214,2,0.13092973451109943,0.04368389561699881
0.4195906432748538,0.2689450222882615,2,0.15662858435448118,0.06763087719646012
0.3316062176165803,0.32785087719298245,1,0.11269326843689925,0.17562517032310593
0.3649167733674776,0.541029207232267,1,0.12401354894309466,0.2898218466989531
0.4885057471264368,0.24764468371467024,2,0.18235383664483032,0.06227453867769197
0.7029411764705882,0.29396984924623115,3,0.4154300970462518,0.09887883685613091
0.2857142857142857,0.4618272841051314,1,0.0970973250371498,0.24739447435755477
0.2930513595166163,0.21913043478260869,2,0.10939285782446939,0.05510413763637209
0.4155982905982906,0.35379061371841153,3,0.24561377818607297,0.1189999738571548
0.06976744186046512,0.5198863636363636,1,0.023709811927676114,0.27849591846158683
0.6180698151950719,0.3527336860670194,3,0.3652721051241347,0.11864446877022597
0.42630385487528344,0.12104283054003724,2,0.15913455260305961,0.03043831314710483
0.5384615384615384,0.31444759206798867,3,0.3182245352333696,0.10576667041064748
0.5046439628482973,0.09067017082785808,2,0.18837805554254883,0.02280058257433893
0.2861491628614916,0.662771285475793,1,0.09724511396414698,0.35503739045491106
0.24802110817941952,0.44594594594594594,4,0.04385445346008296,0.1752389625320337
0.3427041499330656,0.15058823529411763,1,0.11646479683170846,0.08066803022954197
0.5598377281947262,0.4284023668639053,3,0.33085761588447704,0.14409616445540804
0.07407407407407407,0.21568627450980393,5,0.01269537892720651,0.040502723019297006
0.16551724137931034,0.2372159090909091,5,0.028367605326999376,0.04454567303142466
0.26258992805755393,0.31976744186046513,3,0.15518760736714682,0.10755603949417143
0.38183694530443757,0.21613832853025935,2,0.14253554304855431,0.05435172077143192
0.3746397694524496,0.42009685230024213,2,0.13984891625380783,0.10564061898898057
0.188135593220339,0.3904109589041096,4,0.03326565096668283,0.1534159285928016
0.24714285714285714,0.33816964285714285,3,0.1460585672938466,0.11374574988389281
0.41414141414141414,0.3765625,4,0.0732274180438673,0.1479740368274758
0.5102803738317757,0.45914844649021863,3,0.3015697932024643,0.15443782568063597
0.39714285714285713,0.23064250411861614,2,0.14824907203670137,0.05799904656949287
0.2600806451612903,0.3755047106325707,4,0.0459867897245392,0.14755836781419993
0.7403100775193798,0.28584229390681004,3,0.43751468493048545,0.09614507616432384
0.3558282208588957,0.3472222222222222,2,0.13282677152072375,0.08731503290595775
0.43272727272727274,0.19791666666666666,5,0.0741640954420264,0.03716585095236628
0.11410788381742738,0.4072494669509595,4,0.020176262081209262,0.16003279036168278
0.3079526226734349,0.21678321678321677,2,0.11495533589864611,0.05451388907583153
0.1440536013400335,0.23352601156069364,5,0.02468900324034633,0.043852764324203646
0.3743139407244786,0.7327935222672065,2,0.13972728796389697,0.18427360466889742
0.3724966622162884,0.2462686567164179,2,0.13904891783177464,0.06192851289091213
0.046964490263459335,0.2852112676056338,2,0.017531329029367555,0.07172130590247122
0.12857142857142856,0.2685459940652819,5,0.022035550566508442,0.050429004072178395
0.22189638318670576,0.3463114754098361,4,0.03923514688267005,0.13608659124600184
0.33627537511032657,0.2740331491712707,2,0.12552790869147376,0.06891037469917267
0.3830227743271222,0.1484480431848853,2,0.14297820001454362,0.0373298278334783
0.1811764705882353,0.3635116598079561,4,0.032035156829176493,0.14284557738924972
0.568,0.2534562211981567,2,0.2120281692150808,0.06373595028711387
0.1787709497206704,0.4021479713603819,4,0.03160981882585796,0.15802810615548768
0.433264887063655,0.24758454106280192,2,0.16173302955860128,0.0622594147677264
0.3442028985507246,0.45045045045045046,1,0.11697413251758082,0.24130006227164516
0.31494252873563217,0.3114478114478115,2,0.11756459115454942,0.07831893860655606
0.35294117647058826,0.20903225806451614,2,0.13174906952055562,0.052564776454972456
0.3365724381625442,0.30517711171662126,1,0.11438099199385093,0.16347914845564537
0.4758942457231726,0.14634146341463414,2,0.17764610151527482,0.036800091917437806
0.33,0.22911694510739858,2,0.1231853800017195,0.05761541837193127
0.2646341463414634,0.35958395245170877,4,0.046791928073658576,0.14130214512241251
0.29372937293729373,0.29754601226993865,2,0.10964595279681004,0.07482309077487227
0.36257928118393234,0.42857142857142855,2,0.13534686828300913,0.10777169775821072
0.2792321116928447,0.2686046511627907,2,0.1042342842047444,0.06754528499032045
0.41019417475728154,0.30344827586206896,2,0.15312098573323474,0.07630731703339978
0.27284105131414266,0.5247349823321554,1,0.09272247685024443,0.2810932562865486
0.19382504288164665,0.34754797441364604,4,0.03427164480009804,0.13657248601546748
0.36489151873767256,0.4371523915461624,2,0.1362100011972871,0.10992952930398135
0.3389473684210526,0.4356060606060606,1,0.11518808980722929,0.23334812840132957
0.2057142857142857,0.25357142857142856,2,0.07679088623483812,0.063764921173608
0.5943396226415094,0.29545454545454547,3,0.35124783605947396,0.09937822492106087
0.13687150837988826,0.42777777777777776,4,0.024201267538547504,0.16809959739183972
0.22125435540069685,0.26591230551626593,2,0.08259182377900103,0.06686824811400534
0.2715909090909091,0.22698072805139186,2,0.10138190709507906,0.05707822964781753
0.2457831325301205,0.3727598566308244,4,0.04345874037067129,0.14647974971722943
0.4981684981684982,0.125,2,0.18596083561143137,0.031433411846144794
0.3152639087018545,0.18429003021148035,5,0.05403232957107079,0.034606968226595154
0.3253012048192771,0.2276923076923077,2,0.12143137130509041,0.05725716865513144
0.17296511627906977,0.11240721102863202,5,0.029644078846740203,0.021108427710625623
0.07310344827586207,0.3101761252446184,4,0.012925963413832522,0.12188684051107296
0.12762520193861066,0.5643776824034334,1,0.04337223000447806,0.3023293011972591
0.0724174653887114,0.22033898305084745,5,0.012411456714776973,0.04137643353126951
0.326158940397351,0.17601246105919002,5,0.055899603074347215,0.033052561988134894
0.2662819455894477,0.12296983758700696,5,0.045637427709879635,0.023091934258839864
0.29236499068901306,0.3422459893048128,3,0.17278432466382213,0.11511685782711123
0.32063197026022305,0.2420494699646643,2,0.1196883972642594,0.06086752541232278
0.19488817891373802,0.6910112359550562,4,0.034459625774714765,0.2715398428611799
0.3743119266055046,0.5759036144578313,2,0.13972653611537825,0.1448209239754912
0.15803814713896458,0.1116751269035533,5,0.027085781198917434,0.020970953035372053
0.3095703125,0.4141048824593128,4,0.05473742522081477,0.1627266951102988
0.4238952536824877,0.2533889468196038,2,0.1582354481994016,0.06371903298113189
0.40656851642129105,0.5652173913043478,1,0.13816850386090457,0.3027791216156382
0.34623430962343094,0.3167053364269142,1,0.11766448855181803,0.1696546586315003
0.3703099510603589,0.3611111111111111,2,0.13823264254481352,0.09080763422219607
0.2729044834307992,0.23774509803921567,2,0.10187224998665444,0.0597851166485499
0.17451205510907003,0.2937853107344633,4,0.03085677205130394,0.11544590443815539
0.10880829015544041,0.4663402692778458,4,0.019239201581347162,0.18325311782308362
0.06707317073170732,0.33164983164983164,3,0.039639467367919734,0.11155276529600565
0.2793594306049822,0.14489795918367346,5,0.04787874668365516,0.027209714295524014
0.25217391304347825,0.1334981458590853,5,0.04321948565218564,0.025068996335575668
0.177007299270073,0.35823754789272033,4,0.031297974696246116,0.14077306185523525
0.18190954773869347,0.6071428571428571,4,0.03216477764255566,0.23858291652088567
0.3597014925373134,0.06982543640897755,2,0.13427262134968068,0.01755881359984148
0.41919191919191917,0.26791277258566976,2,0.15647974502820197,0.0673713001562231
0.11666666666666667,0.1452894438138479,5,0.019995221810350256,0.027283229374674523
0.4247619047619048,0.5306122448979592,1,0.14435135655522938,0.28424162437386447
0.2453416149068323,0.3627450980392157,4,0.04338067236184564,0.14254434920163642
0.3346613545816733,0.35789473684210527,1,0.11373152813116351,0.1917192494764608
0.4041025641025641,0.3704572098475967,2,0.15084705429891992,0.09315787238810556
0.3491879350348028,0.29508196721311475,2,0.13034802566447853,0.07420346403024344
0.5438202247191011,0.4269535673839185,3,0.3213914567718076,0.1436088505088037
0.13099041533546327,0.47447073474470736,4,0.023161387815791894,0.1864480663280938
0.1890625,0.21341463414634146,5,0.03240297105873724,0.040076142233617044
0.2374821173104435,0.053315994798439535,5,0.04070149381383375,0.010011962860072117
0.31901840490797545,0.13064133016627077,2,0.11908607101857992,0.03285202188195655
0.23076923076923078,0.3148148148148148,4,0.04080402093626377,0.12370966041823703
0.41133004926108374,0.2840909090909091,2,0.1535449952253109,0.07143957237760182
0.09205020920502092,0.08695652173913043,5,0.01577626586351604,0.016329161059163218
0.2504854368932039,0.34960070984915703,4,0.04429018971528436,0.13737912913296157
0.35398230088495575,0.7142857142857143,1,0.12029757084248648,0.3826329558878945
0.1939978563772776,0.44836601307189544,4,0.03430220123723781,0.1761899523465272
0.17813765182186234,0.20446735395189003,5,0.030530587379597844,0.03839597407124547
0.14990512333965844,0.05312084993359894,5,0.025691881643009,0.009975317512901833
0.31344902386117135,0.270042194092827,2,0.11700708216820131,0.0679067800220512
0.5283757338551859,0.40755873340143,3,0.31226394147864894,0.13708526099741844
0.5800865800865801,0.4250614250614251,3,0.34282445292302405,0.14297241506314787
0.14464099895941726,0.38087774294670845,4,0.025575048849056058,0.14966975511784125
0.07196029776674938,0.3884514435695538,4,0.012723834485501604,0.1526459172552957
0.3968957871396896,0.6998223801065719,1,0.13488131737422251,0.3748851482553509
0.5206258890469416,0.42825848849945236,3,0.3076838729202139,0.14404776995045337
0.1436950146627566,0.14518760195758565,5,0.024627545924771576,0.027264104965829615
0.6063651591289783,0.3825065274151436,3,0.35835478889883643,0.12865877442079904
0.15169660678642716,0.4259656652360515,4,0.026822603250185366,0.16738750947022
0.5352941176470588,0.32924961715160794,3,0.3163526262025851,0.11074543618249921
0.3139240506329114,0.23916292974588937,2,0.11718440445119462,0.060141654952265075
0.16549789621318373,0.4562289562289562,4,0.029262911695291546,0.1792797752585146
0.44026845637583895,0.23930635838150288,2,0.164347385155843,0.06017772256325524
0.17827298050139276,0.2415929203539823,4,0.031521769191245545,0.09493637760987247
0.3469945355191257,0.34299516908212563,1,0.11792284420495379,0.1837377575616266
0.17013232514177692,0.3110091743119266,5,0.029158573528461077,0.0584029673294934
0.162217659137577,0.4338461538461538,4,0.028682908625286028,0.17048422704515054
0.28004667444574094,0.18679950186799502,5,0.04799653176680174,0.035078210245400435
0.3087179487179487,0.27340823970037453,2,0.11524102371567232,0.06875323040505078
0.17348927875243664,0.31832139201637666,4,0.030675927370537474,0.12508760533830288
0.41919191919191917,0.29085872576177285,2,0.15647974502820197,0.07314145692731752
0.16556291390728478,0.1617440225035162,5,0.02837543303266356,0.03037315822889361
0.15283842794759825,0.22178606476938176,5,0.026194613725349678,0.04164817428141826
0.18947368421052632,0.1763157894736842,5,0.03247344294011771,0.033109522621277
0.15699658703071673,0.4419525065963061,4,0.027759732104534394,0.1736697002146444
0.502495840266223,0.12568306010928962,2,0.1875761849469031,0.03160517912399258
0.20950704225352113,0.2757475083056478,5,0.03590691240591067,0.05178134296003751
0.17391304347826086,0.28537735849056606,5,0.029806541829093546,0.05358968776845665
0.5338345864661654,0.3761562178828366,3,0.31549006017228803,0.1265228029195007
0.2327790973871734,0.3898305084745763,4,0.04115940037434682,0.15318783473524467
0.15789473684210525,0.21256038647342995,5,0.027061202450098087,0.03991572703351009
0.3733681462140992,0.5426356589147286,2,0.1393742332482466,0.13645512119256653
0.3227699530516432,0.47885402455661663,1,0.10969034665288344,0.2565154631968777
0.43795620437956206,0.5722801788375559,1,0.14883531575037562,0.3065625589945336
0.34279475982532753,0.3588516746411483,1,0.11649558975527036,0.19223186779056897
0.31917808219178084,0.4636963696369637,1,0.1084696829695831,0.248395717568148
0.16079632465543645,0.19704433497536947,5,0.027558498666638943,0.03700203983849793
0.10699588477366255,0.3950617283950617,4,0.0189187367303939,0.15524349542680724
0.39462809917355374,0.2401500938086304,2,0.1473103404728802,0.06038989442861589
0.5202614379084968,0.2669432918395574,2,0.19420788766363384,0.06712750745566744
0.2809204218600192,0.2412280701754386,2,0.10486451186990853,0.060660970229402235
0.34462151394422313,0.38781575037147104,1,0.11711639503982911,0.20774752166632487
0.3827893175074184,0.46420047732696895,2,0.14289105314469755,0.1167312382639649
0.4060721062618596,0.28622754491017965,2,0.15158226278171452,0.07197686640698066
0.3903002309468822,0.1838006230529595,5,0.06689262591783292,0.03451506473097272
0.3767605633802817,0.25,2,0.1406405853626119,0.06286682369228959
0.23627287853577372,0.07846715328467153,5,0.04049424526365205,0.01473498201415367
0.08915304606240713,0.11833550065019506,5,0.015279727980738893,0.022221673665038112
0.24934036939313983,0.3774373259052925,4,0.04408772182955148,0.14831780850077672
0.36386449184441655,0.2723463687150838,2,0.1358266233242031,0.06848620458098587
0.4787363304981774,0.24143835616438356,2,0.17870702058499016,0.060713850278170084
0.4506578947368421,0.4669421487603306,1,0.15315186630037278,0.2501344364523343
0.31932773109243695,0.5617088607594937,1,0.10852053974740271,0.3008996504371575
0.49537037037037035,0.1239193083573487,2,0.1849163251989897,0.031161653242287632
0.1475826972010178,0.1515601783060921,5,0.02529384656489236,0.028460781459730244
0.3811129848229342,0.3333333333333333,3,0.22523336172383518,0.11211902298786354
0.35864485981308414,0.15384615384615385,2,0.13387819194466116,0.03868727611833206
0.3187919463087248,0.2345679012345679,2,0.11900153650766068,0.058986155563135904
0.20168067226890757,0.30344827586206896,4,0.035660656952701104,0.11924306415972867
0.17274939172749393,0.34285714285714286,4,0.030545102452693804,0.13472917638826487
0.4177777777777778,0.503006012024048,1,0.1419778663876546,0.2694533480942006
0.7450980392156863,0.2589792060491493,2,0.27813692454339517,0.06512480034664403
0.47875354107648727,0.18985849056603774,5,0.08205242782555709,0.03565264351537818
0.06763285024154589,0.5400943396226415,1,0.0229843909508229,0.28932105107938433
0.5249643366619116,0.3804195804195804,3,0.31024784523261467,0.12795681504628903
0.504746835443038,0.38174807197943444,4,0.08924803524403262,0.15001175969965866
0.27208480565371024,0.3111888111888112,2,0.10156627326407967,0.07825380851208075
0.4517374517374517,0.4818731117824773,1,0.15351874363981793,0.2581327463739179
0.39191073919107394,0.695054945054945,2,0.1462959798000219,0.17478358674889302
0.5014705882352941,0.21728081321473952,2,0.1871934696104561,0.05463901830435334
0.4197674418604651,0.4522058823529412,1,0.1426540350981846,0.24224042280843905
0.7876447876447876,0.5415617128463476,1,0.26767370685916975,0.2901071025749527
0.2523364485981308,0.30518018018018017,2,0.09419442820862152,0.07674283432707422
0.21172638436482086,0.46402877697841727,4,0.03743691388832018,0.18234479358303832
0.33464052287581697,0.3314732142857143,1,0.11372444867096237,0.17756560609172603
0.4225526641883519,0.506079027355623,1,0.14360056683003505,0.2710995198099337
0.09267241379310345,0.8218029350104822,4,0.0163860974880542,0.3229357617133113
0.17884914463452567,0.2706185567010309,4,0.03162364504910022,0.10634229450748997
0.43792325056433407,0.38461538461538464,4,0.07743246109951633,0.15113849915350225
0.3333333333333333,0.2637889688249401,2,0.12442967676941363,0.06633429838035353
0.3315508021390374,0.25245901639344265,2,0.12376427742840072,0.06348518589254162
0.07111756168359942,0.3289315726290516,3,0.04202965559686014,0.11063845965909223
0.4666666666666667,0.2859399684044234,2,0.1742015474771791,0.07190455032103896
0.33076923076923076,0.2680272108843537,2,0.12347252540964891,0.06740007764561115
0.3771043771043771,0.3935018050541516,4,0.0666786245602694,0.1546305077982041
0.7151515151515152,0.4460431654676259,3,0.4226462658424147,0.1500297717679325
0.3783505154639175,0.49514563106796117,2,0.14123409703414888,0.12451293236142792
0.416988416988417,0.18727272727272729,5,0.07146665048597334,0.035167075044688786
0.20499108734402852,0.48988439306358383,4,0.03624599601884393,0.19250501900852152
0.6360544217687075,0.20491803278688525,3,0.37590079939374227,0.0689256288859817
0.08067226890756303,0.40998217468805703,4,0.014264262781080443,0.161106635461309
0.14119922630560927,0.19129082426127528,5,0.024199798709404287,0.03592161480277818
0.3196480938416422,0.6688172043010753,1,0.10862941202836554,0.3582761053625575
0.5401785714285714,0.2848258706467662,3,0.3192392818380678,0.09580319501574908
0.5984095427435387,0.2924071082390953,3,0.3536531117205837,0.0983531978714215
0.301255230125523,0.551829268292683,1,0.10237876949523746,0.29560728970119654
0.08159722222222222,0.27882599580712786,2,0.03045934795917938,0.07011561887693513
0.1356382978723404,0.12315270935960591,5,0.023246724445164048,0.02312627489906121
0.21728971962616822,0.41125,4,0.038420608498397894,0.16160484021988228
0.7102803738317757,0.14709371293001186,5,0.12173325961975588,0.02762204468608155
0.2544529262086514,0.4643705463182898,4,0.04499171095601603,0.18247909529625936
0.11884550084889643,0.3935860058309038,4,0.021013955320882866,0.1546635953436714
0.13249211356466878,0.2727272727272727,5,0.022707507418694296,0.051214186958284634
0.3054393305439331,0.42923076923076925,1,0.10380069684933797,0.2299329731843255
0.1641337386018237,0.1937046004842615,5,0.028130490084904397,0.036374886620896274
0.2982248520710059,0.2711471610660487,2,0.11132406584340439,0.06818464307761653
0.37677053824362605,0.17803030303030304,2,0.14064430886967716,0.0447687986899638
0.11205673758865248,0.2962406015037594,4,0.01981358368867276,0.11641073573898324
0.6371100164203612,0.3103103103103103,3,0.37652464361180304,0.10437506644515826
0.2948207171314741,0.6688453159041394,1,0.1001920604965012,0.3582911643586428
0.2426584234930448,0.35583941605839414,4,0.04290623736780749,0.13983069173508328
0.4555052790346908,0.25,2,0.17003512391114442,0.06286682369228959
0.15942028985507245,0.389413988657845,4,0.028188284994616994,0.15302415906732666
0.3212520593080725,0.2887402452619844,2,0.11991986970363587,0.07260872836701451
0.4098939929328622,0.21765913757700206,2,0.15300893115108108,0.05473415450827677
0.2873303167420814,0.06488991888760139,5,0.049244857852252404,0.012185376271264325
0.4262023217247098,0.30864197530864196,2,0.15909665139173784,0.07761336258307357
0.20247469066366705,0.41550387596899224,4,0.03580105323991647,0.16327644373668274
0.33066666666666666,0.5137195121951219,1,0.1123739708429947,0.2751924216279094
0.7337057728119181,0.30715532286212915,3,0.43361161730920966,0.10331386411447112
0.5403624382207578,0.33201581027667987,3,0.31934794498354624,0.11167586479423564
0.2181122448979592,0.8304093567251462,4,0.03856604529817787,0.32631774203200603
0.20935960591133004,0.48695652173913045,4,0.037018426218859986,0.19135448240652111
0.2706964520367937,0.27411167512690354,2,0.10104801608869597,0.06893012140880482
0.2153325817361894,0.6057529610829103,4,0.03807455241816721,0.2380367428292384
0.27601809954751133,0.556350626118068,1,0.09380216694765378,0.29802931841429203
0.3037578288100209,0.2348916761687571,2,0.11338946536502933,0.05906757436995053
0.4477791116446579,0.5283018867924528,1,0.1521735388187264,0.2830039975623672
0.31185031185031187,0.5050761421319797,1,0.1059794088243319,0.2705622880973792
0.27450980392156865,0.2379862700228833,2,0.1024714985159877,0.05984576351485691
0.35384615384615387,0.30144927536231886,2,0.1320868876475314,0.07580463378548542
0.43407960199004975,0.5823170731707317,1,0.14751788872248567,0.31193918415982613
0.38858695652173914,0.15198618307426598,2,0.14505524819043056,0.03821955429997571
0.5344,0.42713004484304934,3,0.31582421302475217,0.14366820994969512
