n_bbox_width,n_bbox_height,AnchorBox#,width_mul,height_mul
0.6178010471204188,0.4396728016359918,1,0.20178707992848824,0.21943247409250405
0.6446428571428572,0.18262150220913106,2,0.29542322908043644,0.04762775903725014
0.12182203389830508,0.2566995768688293,3,0.02404075954597882,0.06159388346724276
0.17563739376770537,0.18672199170124482,3,0.03466085908873133,0.04480308358083034
0.09322033898305085,0.3134502923976608,3,0.01839640730474901,0.07521095678541052
0.21679064824654623,0.3395565927654609,3,0.04278217724277057,0.08147504355263095
0.26858877086494687,0.3927427961579509,1,0.08772685644842469,0.19601058587721468
0.5805084745762712,0.0867579908675799,2,0.266032092293665,0.022626517872277364
0.09186046511627907,0.35127478753541075,3,0.018128045337724132,0.08428677052121711
0.09326424870466321,0.10049627791563276,3,0.01840507259316387,0.024113619922288092
0.6704545454545454,0.42085427135678394,1,0.21898484242239347,0.2100404975076753
0.23666210670314639,0.45145631067961167,1,0.07729892279066332,0.22531340312270956
0.24287118977384464,0.1920326864147089,3,0.047928996809172675,0.04607736036500422
0.11604938271604938,0.23751095530236635,3,0.02290156563684355,0.05698966192906048
0.12693498452012383,0.58298755186722,1,0.041459689954347255,0.29095818616787505
0.33883058470764615,0.34573304157549234,1,0.1106693402306447,0.1725488963750959
0.4555052790346908,0.25,2,0.20874634521203214,0.06520009755300978
0.5372907153729072,0.38080495356037153,2,0.24622650562500023,0.09931408048322232
0.3581395348837209,0.1987075928917609,2,0.16412613074725785,0.05182301776426625
0.3553370786516854,0.3178294573643411,1,0.11606071538021731,0.15862273924934608
0.2811816192560175,0.22423398328690808,3,0.055489302558565594,0.05380391352583714
0.25035161744022505,0.18733153638814015,3,0.049405208928391287,0.04494934102648204
0.2496894409937888,0.3791208791208791,3,0.04927453285759876,0.09096831219360534
0.19929245283018868,0.3275862068965517,3,0.03932902599392204,0.07860280448912725
0.3793103448275862,0.1696113074204947,2,0.17382816803281004,0.04423469515963915
0.3090760425183974,0.31007751937984496,1,0.10095086822260482,0.15475389195058153
0.4609004739336493,0.4560260586319218,2,0.2112188241682605,0.11893177403806343
0.24167872648335745,0.2876923076923077,3,0.047693672194103934,0.06903044676024891
0.3562091503267974,0.10596026490066225,1,0.11634555270386608,0.05288278691821197
0.30627871362940273,0.3839479392624729,1,0.10003720057710501,0.19162123725095598
0.26595744680851063,0.13704994192799072,3,0.052484914457456074,0.03288450357134219
0.2376237623762376,0.4610169491525424,1,0.07761302017051434,0.2300849390153392
0.28779840848806365,0.1160337552742616,3,0.05679508143783496,0.027841766191463016
0.36808846761453395,0.24659231722428748,3,0.07263978492557364,0.05916869297681515
0.41946308724832215,0.218,2,0.1922291363999196,0.05685448506622452
0.15601965601965603,0.39425587467362927,3,0.03078943040752387,0.09459988480359716
0.13148148148148148,0.28270042194092826,3,0.025946986599189766,0.06783266672101898
0.5093896713615024,0.18322981366459629,2,0.23344017529459532,0.047786406902205925
0.18340611353711792,0.4018264840182648,3,0.036193963716687615,0.09641641771509384
0.23046092184368738,0.44047619047619047,1,0.07527348273885473,0.2198334304405136
0.5211267605633803,0.32531824611032534,2,0.23881898117695927,0.08484312552866902
0.2108843537414966,0.2570093457943925,3,0.04161660972218422,0.06166821109697882
0.14606741573033707,0.3091106290672451,3,0.028825422681802843,0.07416967451794003
0.3030035335689046,0.18831168831168832,3,0.0597957106691625,0.04518452397495285
0.2806652806652807,0.5778120184899846,1,0.09167130370971616,0.2883751742337975
0.5104529616724739,0.35194585448392557,2,0.2339274538762729,0.09178761618291732
0.4233055885850178,0.5509893455098934,1,0.13826068932079935,0.274988479692095
0.5059101654846335,0.3193069306930693,2,0.23184560730961082,0.083275372122161
0.37910085054678005,0.1957040572792363,2,0.17373216219605273,0.051039694504504074
0.3175182481751825,0.7389473684210527,1,0.10370827375886703,0.36879481440159906
0.08752327746741155,0.5195652173913043,1,0.02858698066026006,0.25930528493089017
0.2710951526032316,0.0967741935483871,3,0.05349880616223566,0.023220522888129272
0.23711340206185566,0.4451219512195122,1,0.07744632553956393,0.22215204275893694
0.3841886269070735,0.4005681818181818,1,0.12548425019131298,0.19991608953758008
0.325635103926097,0.22478386167146974,1,0.10635941303390059,0.11218542224832503
0.3601003764115433,0.28907330567081607,2,0.16502473394970665,0.07539043091883289
0.44818976279650435,0.25655644241733183,2,0.20539383241284592,0.06691002029385268
0.3237410071942446,0.33752860411899316,1,0.10574076039418097,0.1684542150508976
0.29537366548042704,0.49356223175965663,1,0.09647537783057857,0.24632768101790525
0.1042296072507553,0.25609756097560976,3,0.020569012397042907,0.06144943252102503
0.35294117647058826,0.3981373690337602,1,0.1152781623120875,0.19870291632932935
0.17592592592592593,0.20202020202020202,3,0.03471779897074687,0.048473818823704204
0.129973474801061,0.37777777777777777,3,0.025649391617086757,0.09064604120032686
0.2623574144486692,0.17846607669616518,3,0.051774472269362756,0.04282211472633869
0.5283505154639175,0.3138075313807531,2,0.24212944211692966,0.08184112663557712
0.1292834890965732,0.3965287049399199,3,0.025513227576141575,0.0951452399781959
0.12754158964879853,0.3730255164034022,3,0.025169475428544186,0.08950575792884824
0.3069029850746269,0.37720488466757124,1,0.10024110102790817,0.18825590478737297
0.6016260162601627,0.47235023041474655,1,0.1965039677352386,0.23574116777840604
0.32116788321167883,0.1625,1,0.10490032288253218,0.08110071150035164
0.39767441860465114,0.4076827757125155,1,0.12988899916327068,0.20346685031829712
0.3081761006289308,0.34786641929499074,1,0.10065692788885627,0.1736136253040209
0.38528896672504376,0.10546875,2,0.1765680165657265,0.027506291155176
0.7533512064343163,0.23699421965317918,3,0.14866879683423537,0.05686567358538016
0.25071225071225073,0.5255878284923928,1,0.08188800133850091,0.26231105751789446
0.485006518904824,0.2838137472283814,2,0.22226600411733494,0.0740187360247029
0.10585585585585586,0.2154696132596685,3,0.02088994162820189,0.051700943226055784
0.4786184210526316,0.24784853700516352,2,0.21933850329379248,0.06463899516442966
0.18848167539267016,0.17227722772277226,3,0.03719559173278144,0.041337128864214284
0.4039301310043668,0.4914965986394558,1,0.1319322490798818,0.24529676215177
0.3106904231625835,0.3191489361702128,1,0.10147815958541777,0.1592812664491358
0.6286836935166994,0.3236658932714617,2,0.2881095551606496,0.08441219126352542
0.316711590296496,0.18099547511312217,1,0.10344480198490331,0.0903314572924209
0.3089753772835584,0.34856396866840733,1,0.10091798879664213,0.17396175915319453
0.296137339055794,0.7048872180451128,1,0.09672481000863993,0.35179603022130557
0.2580299785867238,0.25076452599388377,3,0.05092048188947366,0.06016979529217595
0.15058823529411763,0.08085612366230678,3,0.02971757603539348,0.019401055191508722
0.35106382978723405,0.44677871148459386,1,0.1146649805976615,0.22297890082837468
0.21908127208480566,0.28614008941877794,3,0.04323421646050234,0.0686579991207876
0.36335403726708076,0.3382352941176471,1,0.11867922610700933,0.16880691081521157
0.10634920634920635,0.6929637526652452,3,0.020987301031940214,0.16627346702054188
0.34095427435387676,0.12703101920236337,1,0.11136298284323762,0.0633988063995477
0.39752407152682256,0.2857142857142857,2,0.18217505017918983,0.07451439720343973
0.3168604651162791,0.540090771558245,1,0.10349342769588088,0.26954920521936954
0.22269807280513917,0.4267631103074141,3,0.043947967771827884,0.10239984656392631
0.25,0.17669172932330826,3,0.04933581959000871,0.04239636823058189
0.08797127468581688,0.15813424345847554,3,0.01736053974801025,0.037943584802786895
0.6254901960784314,0.5620052770448549,1,0.20429852098642173,0.280486325140246
0.2623574144486692,0.25780346820809247,2,0.120231650270879,0.06723524510668753
0.36553030303030304,0.48284313725490197,1,0.1193900412076891,0.24097798138113533
0.2992125984251969,0.09895833333333333,1,0.09772925571339702,0.04938825379829106
0.08545034642032333,0.4652605459057072,1,0.027909916895420724,0.23220283880612227
0.5583524027459954,0.3249607535321821,2,0.2558785348450518,0.08474989132479137
0.20506634499396864,0.16877637130801687,3,0.04046846480241969,0.04049711446030984
0.35,0.15488215488215487,1,0.11431751095948675,0.07729878744400259
0.38081805359661497,0.5725552050473186,1,0.12438334861600414,0.2857515969388755
0.42920353982300885,0.24831460674157305,2,0.19669293510711774,0.06476054633355129
0.40166666666666667,0.40270551508844954,1,0.13119295305350623,0.2009827926079314
0.11932773109243698,0.06299212598425197,3,0.023548525653046177,0.01511467106628887
0.35753176043557167,0.33610648918469216,1,0.1167775455484516,0.16774446407854632
0.12484993997599039,0.37343358395989973,3,0.024638296457915515,0.08960367186321562
0.30569948186528495,0.2588369441277081,2,0.14009420419413,0.06750477602979803
0.32439024390243903,0.4642233856893543,1,0.10595281503562189,0.2316852115354387
0.2903225806451613,0.18110236220472442,3,0.05729320984646173,0.0434546793155805
0.47074468085106386,0.25,2,0.21573017082021617,0.06520009755300978
0.295,0.4680306905370844,1,0.09635333066585312,0.23358536619420578
0.519163763066202,0.3033033033033033,2,0.2379193899492468,0.07910161985410195
0.38183694530443757,0.21613832853025935,2,0.1749860439996296,0.056368960420469544
0.3639240506329114,0.4308390022675737,1,0.11886540470471046,0.21502369000616517
0.19534883720930232,0.13224181360201512,3,0.038550779958704484,0.03173081528163761
0.08263069139966273,0.3635382955771305,3,0.01630661153396578,0.08722934290265606
0.25277161862527714,0.41387024608501116,1,0.08256063509269236,0.20655490108504632
0.5666666666666667,0.44203821656050957,1,0.18508549393440712,0.22061300845171597
0.3431174089068826,0.44243792325056436,1,0.11206950900886643,0.220812494586823
0.3453887884267631,0.5909980430528375,1,0.112811390303601,0.29495607253477274
0.42298578199052134,0.37941176470588234,2,0.19384349673025447,0.09895073628633248
0.6357267950963222,0.35263835263835264,2,0.29133722733344875,0.09196821997181302
0.3185483870967742,0.305993690851735,1,0.1040447392373209,0.15271572949350368
0.4117647058823529,0.4578488372093023,1,0.13449118936410207,0.22850379358328055
0.5821917808219178,0.13755458515283842,2,0.26680350821972404,0.03587428948331542
0.39638682252922425,0.18739352640545145,2,0.18165387823504073,0.04887230480975179
0.4307931570762053,0.62478184991274,2,0.1974214157793812,0.16294335025464224
0.4291497975708502,0.22422680412371135,2,0.19666830641621572,0.05847843801146238
0.43134715025906734,0.2693437806072478,2,0.19767529659595462,0.07024496308355607
0.3958333333333333,0.32791327913279134,2,0.18140022838272413,0.08551991115354128
0.25688073394495414,0.06060606060606061,3,0.05069368618422914,0.014542145647111262
0.34150076569678406,0.2600896860986547,2,0.15650101109121295,0.0678314916246559
0.24066390041493776,0.48645320197044334,1,0.07860599449496422,0.24277969717801362
0.44457831325301206,0.32244196044711954,2,0.2037387980415225,0.08409298910534366
0.3577639751552795,0.25617283950617287,2,0.1639540213901784,0.06680997650493595
0.467843631778058,0.21641791044776118,2,0.21440069469964498,0.05644187549365025
0.41944444444444445,0.32731648616125153,2,0.19222059288274626,0.08536426731368789
0.09146341463414634,0.4226254002134472,1,0.02987391401380316,0.21092443480265496
0.05873715124816446,0.38729508196721313,3,0.011591381988841987,0.09292967459122227
0.13316261203585147,0.4064885496183206,3,0.026278746414140363,0.0975350589251384
0.3067814854682454,0.26658624849215923,2,0.14059005859586798,0.06952579763191875
0.285958904109589,0.4685099846390169,1,0.09340031472717363,0.233824572918419
0.15567282321899736,0.15161290322580645,3,0.030720985285599092,0.036378819191402526
0.40515933232169954,0.47992351816443596,1,0.13233373260864065,0.2395208540854627
0.31773399014778325,0.30625,1,0.1037787397169162,0.15284364859681657
0.22781065088757396,0.25761772853185594,3,0.04495690069148723,0.06181418973820562
0.4035928143712575,0.7857142857142857,1,0.13182207422873238,0.3921353083533486
0.42316258351893093,0.6012931034482759,1,0.1382139807973432,0.30009414467636747
0.34678624813153963,0.2815533980582524,2,0.15892321164896672,0.0734292360791178
0.375609756097561,0.18840579710144928,2,0.1721322834666363,0.04913630540226824
0.4509151414309484,0.17346938775510204,2,0.20664280329297446,0.045240884016374126
0.1733615221987315,0.4440944881889764,3,0.03421173113218363,0.10655843101733654
0.32413793103448274,0.7217898832684825,1,0.10587040423834242,0.36023183438049033
0.3584672435105068,0.08789625360230548,1,0.11708309439608391,0.043867376648383506
0.37014314928425357,0.1534526854219949,2,0.16962707826812046,0.04002052023714155
0.32998885172798215,0.2598187311178248,2,0.15122539722242237,0.06776082645992557
0.3670212765957447,0.3165137614678899,2,0.16819640436830413,0.08254691249830595
0.3588235294117647,0.4258720930232558,1,0.11719946501728895,0.21254479847587682
0.5389408099688473,0.25555555555555554,2,0.24698270150682752,0.06664898860974332
0.17994505494505494,0.3591635916359164,3,0.035510947067533744,0.08617965280169995
0.3939038686987104,0.2971098265895954,2,0.18051600440282436,0.07748635871039775
0.30474732006125577,0.2955010224948875,1,0.09953701457421951,0.1474790349133341
0.42627013630731103,0.3818646232439336,2,0.19534863177822612,0.09959044275019119
0.28,0.39263803680981596,1,0.09145400876758943,0.19595830244539897
0.3055555555555556,0.2912621359223301,1,0.09980100163129797,0.14536348588561906
0.3865652724968314,0.488,1,0.1262605136434672,0.24355167515182521
0.6521739130434783,0.30363036303630364,2,0.29887451815917937,0.07918691716009109
0.154434250764526,0.07335907335907337,3,0.03047656133694728,0.017602172433858615
0.16705882352941176,0.3681917211328976,3,0.03296793591426465,0.08834591097379031
0.3579439252336449,0.08091787439613526,1,0.11691216741651117,0.04038459807152404
0.19804741980474197,0.17889908256880735,3,0.03908332709501387,0.04292601249502797
0.3986095017381228,0.2996575342465753,2,0.1826724749073331,0.07815080186148432
0.41733181299885974,0.5444126074498568,1,0.1363095260178275,0.27170615270120013
0.2193126022913257,0.358695652173913,3,0.04327986792184071,0.08606737287882697
0.2073490813648294,0.18739054290718038,3,0.04091894748147704,0.04496349936948324
0.28859060402684567,0.4082914572864322,1,0.09425988439612525,0.20377063191043127
0.18438914027149322,0.2508896797153025,3,0.0363879574351648,0.060199825352320914
0.30720606826801516,0.29469548133595286,1,0.10034009450299904,0.14707700438328844
0.6687116564417178,0.2647058823529412,2,0.30645334029654914,0.06903539740906918
0.4344660194174757,0.4007707129094412,2,0.19910459405523323,0.10452115831233937
0.07538461538461538,0.15384615384615385,3,0.014876647137910318,0.03691467741189782
0.46089850249584025,0.13157894736842105,2,0.21121792070905507,0.034315840817373565
0.24881141045958796,0.48797736916548795,1,0.08126714612016944,0.243540380525482
0.18898623279098872,0.3013698630136986,3,0.03729516274388643,0.07231231328632037
0.12210796915167095,0.1936193619361936,3,0.024097186946276748,0.04645807586271848
0.3960546282245827,0.21852731591448932,2,0.18150164213551376,0.056992009262488354
0.18906605922551253,0.2544757033248082,3,0.037310915954175156,0.0610602752331072
0.3310344827586207,0.06499261447562776,1,0.10812296603064758,0.0324365986230244
0.2868217054263566,0.43774574049803405,1,0.0936821241528463,0.21847071391162373
0.10013351134846461,0.6003086419753086,1,0.032705753659971415,0.2996028183631224
0.49393939393939396,0.3292929292929293,2,0.22635971082399262,0.08587972445366136
0.6486486486486487,0.20121028744326777,2,0.2972589802231838,0.052475721479880784
0.5274725274725275,0.2980132450331126,2,0.24172708281885275,0.0777219705929918
0.18777777777777777,0.07241379310344828,3,0.037056682269828764,0.01737535678180708
0.04988399071925754,0.12677484787018256,3,0.009844270266219835,0.030419041984956367
0.09927007299270073,0.5197368421052632,1,0.03242373616369176,0.2593909396165093
0.47440699126092384,0.4745341614906832,2,0.2174085134174971,0.12375869448571296
0.43324607329842935,0.10399159663865547,2,0.198545524148851,0.02712104898213432
0.3503562945368171,0.40609137055837563,1,0.11443388440125075,0.20267260976269055
0.3416149068322981,0.2765957446808511,2,0.15655331903576059,0.0721362781437555
0.25894378194207834,0.23873441994247363,3,0.05110081483939573,0.05728322664540424
0.31712962962962965,0.38795518207282914,1,0.10358134260218048,0.1936211772083379
0.3047619047619048,0.3207831325301205,1,0.09954177825043746,0.16009686329541148
0.3464788732394366,0.5941780821917808,1,0.11316743539651405,0.2965431706071867
0.4574468085106383,0.22809278350515463,2,0.20963609819817614,0.05948668694269448
0.47438752783964366,0.2859042553191489,2,0.2173995938324899,0.0745639413505165
0.4198473282442748,0.27552986512524086,2,0.19240522415845387,0.07185829633973331
0.2727272727272727,0.3294314381270903,3,0.05382089409819132,0.07904555924069424
0.2664756446991404,0.062154696132596686,3,0.05258717732803221,0.014913733622900707
0.30071942446043165,0.2233285917496444,3,0.059344957089564436,0.05358666898839506
0.25217391304347825,0.1334981458590853,3,0.04976482671687835,0.032032266431585
0.37299771167048057,0.352112676056338,1,0.12182905711929613,0.1757328526551498
0.5249643366619116,0.3804195804195804,2,0.24057764352822578,0.09921357501772676
0.4115384615384615,0.1669421487603306,2,0.18859748440762572,0.0435385775395305
0.3415730337078652,0.15079365079365079,1,0.11156508292675435,0.0752582915021578
0.4905149051490515,0.36437718277066355,2,0.2247903557536881,0.09502971145095254
0.3068181818181818,0.4344569288389513,1,0.10021340246448515,0.21682932950828673
0.3804034582132565,0.5972461273666093,1,0.12424793286663033,0.29807437458622554
0.31812577065351416,0.2099827882960413,1,0.10390670363765223,0.10479848328391791
0.14335664335664336,0.30292792792792794,3,0.02829046997469031,0.0726861638003416
0.2918149466192171,0.44343065693430656,1,0.09531302388081256,0.2213079494057883
0.2112845138055222,0.18110236220472442,3,0.041695578621087796,0.0434546793155805
0.06832298136645963,0.303125,3,0.013483081130188717,0.07273345033812992
0.15289256198347106,0.3279569892473118,3,0.03017231941868301,0.07869177200977141
0.16519823788546256,0.33367768595041325,3,0.03260076184361809,0.08006442688665234
0.22589531680440772,0.2702429149797571,3,0.04457892238436049,0.0648435451906363
0.36911764705882355,0.17813765182186234,2,0.16915711699342573,0.046458369106598056
0.32093933463796476,0.4295774647887324,1,0.10482567401373122,0.21439408023928277
0.2926829268292683,0.31002087682672236,1,0.09559652484417011,0.15472562271144652
0.1528588098016336,0.2054794520547945,3,0.030165658652467404,0.04930384996794571
0.2693548387096774,0.38189533239038187,1,0.08797707064624097,0.19059681954168156
0.22937062937062938,0.2354014598540146,3,0.045264751959504496,0.05648349819320496
0.21483771251931993,0.5456081081081081,1,0.07017060730125264,0.2723028047257129
0.2181122448979592,0.8304093567251462,3,0.04304298545863005,0.19925290790164726
0.391,0.550314465408805,1,0.12770899081474094,0.2746516596528599
0.34675615212527966,0.38976377952755903,1,0.11325800063100319,0.19452381438000754
0.40045766590389015,0.5332278481012658,1,0.130798067459367,0.2661240484480867
0.08163265306122448,0.18403547671840353,3,0.016109655376329374,0.044158466660130534
0.3834296724470135,0.34629629629629627,2,0.1757159498541508,0.09031420920305798
0.19517795637198623,0.23529411764705882,3,0.038517057774059615,0.056457741924079013
0.745575221238938,0.21908893709327548,3,0.1471342584233003,0.05256938334253995
0.41500765696784075,0.2911392405063291,2,0.19018732737990454,0.07592922753008734
0.16781292984869325,0.10105580693815988,3,0.03311675372754367,0.024247876339187784
0.2855863921217547,0.3283582089552239,1,0.09327864431788278,0.1638774422969218
0.1132286995515695,0.18654434250764526,3,0.022344922773950133,0.044760457473447965
0.4802158273381295,0.16516516516516516,2,0.2200705534790792,0.04307513952451096
0.39603960396039606,0.2349066959385291,3,0.0781557538059544,0.0563647818660262
0.7322033898305085,0.34513274336283184,2,0.33554996750617017,0.09001075414397809
0.1532258064516129,0.2545454545454545,3,0.03023808297452147,0.061077011717867294
0.44337811900191937,0.396484375,2,0.20318877990783363,0.10340327971297644
0.4612005856515373,0.2443820224719101,2,0.21135635764404628,0.06373492682148146
0.46526867627785057,0.5539033457249071,2,0.21322065887022273,0.14445820870480977
0.13125,0.3333333333333333,3,0.025901305284754574,0.07998180105911193
0.4336734693877551,0.2777777777777778,2,0.19874138877591688,0.07244455283667753
0.51985559566787,0.3894039735099338,2,0.23823643902363462,0.10155670824150927
0.35130970724191063,0.7728459530026109,1,0.11474528945086059,0.38571296411494815
0.1906779661016949,0.47341115434500647,3,0.03762901494153207,0.11359283029796054
0.3475836431226766,0.547486033519553,1,0.11352827694861405,0.273240042184253
0.1053484602917342,0.2838541666666667,3,0.02078981052415278,0.06810950246440002
0.2977867203219316,0.3292035398230089,1,0.09726353332569153,0.1642993311266484
0.5361702127659574,0.35853976531942633,2,0.24571300812065297,0.0935073107018393
0.31962025316455694,0.15328467153284672,1,0.1043948336971805,0.0765015133748404
0.36515513126491644,0.3798219584569733,1,0.11926750205797118,0.1895620373804156
0.41092896174863386,0.5916795069337443,1,0.13421821739505704,0.2952961784154086
0.4852941176470588,0.4074074074074074,2,0.22239780321844815,0.10625201082712704
0.39075144508670523,0.4845222072678331,1,0.1276278074460992,0.24181597382856684
0.19144385026737967,0.16040955631399317,3,0.03778015703363234,0.03848953566325865
0.17151607963246554,0.1611047180667434,3,0.03384754544613155,0.03865633653029576
0.22905759162303665,0.5748148148148148,1,0.07481512497348611,0.28687932592261134
0.2801358234295416,0.5532503457814661,1,0.09149837161443276,0.2761169026504152
0.2662807525325615,0.2831608654750706,3,0.05254871666895284,0.06794314803045916
0.2870182555780933,0.3219814241486068,1,0.093746321650347,0.16069490823599086
0.416988416988417,0.18727272727272729,2,0.19109505871490387,0.048840800348800055
0.4044265593561368,0.296969696969697,2,0.18533828268945488,0.07744981285084798
0.29972375690607733,0.5729984301412873,1,0.0978962110426544,0.2859728022956488
0.4533333333333333,0.47770700636942676,2,0.2077509984004251,0.12458617366817154
0.11306532663316583,0.3072847682119205,3,0.022312682226637105,0.07373156759886346
0.40846824408468246,0.4968814968814969,1,0.1334144941992943,0.24798426417507172
0.35232558139534886,0.44487678339818415,1,0.11507709574991526,0.22202968408357265
0.25970873786407767,0.44170771756978655,1,0.0848264471058605,0.22044806258526808
0.17133956386292834,0.1911532385466035,3,0.03381271124548883,0.045866340891718226
0.3263888888888889,0.33426573426573425,1,0.10660561537888646,0.1668257777177755
0.39579158316633267,0.19397116644823068,2,0.18138109535578786,0.05058775589958295
0.383,0.14516129032258066,2,0.1755190420309474,0.03785812115981213
0.18685567010309279,0.20945945945945946,3,0.03687471051830548,0.05025883444930682
0.43002257336343114,0.44417767106842737,2,0.19706827709773428,0.11584170993812061
0.09781357882623705,0.1274787535410765,3,0.01930285231369731,0.030587940914957822
0.2146341463414634,0.26040061633281975,2,0.09836130483807788,0.06791258235105488
0.20247469066366705,0.41550387596899224,3,0.039957019240502,0.09969824504112558
0.11826544021024968,0.41208791208791207,3,0.02333888968778336,0.09887860021044058
0.10585585585585586,0.3577331759149941,3,0.02088994162820189,0.08583643112483205
0.1686746987951807,0.21399730820995963,3,0.03328681803663238,0.05134767039730336
0.28012048192771083,0.40584415584415584,1,0.09149336075070799,0.20254922952135773
0.3836978131212724,0.4852941176470588,1,0.1253239398760633,0.24220121986530355
0.3968253968253968,0.26533742331288346,2,0.18185486554659058,0.06920010353785701
0.565068493150685,0.14992503748125938,2,0.2589563462132616,0.039100508277667034
0.17440401505646172,0.21816386969397827,3,0.034417460090395036,0.052347417672449374
